CaseMasterID,PersonID,profile
6732,8905,ring
6733,930,oneoff
6734,5585,oneoff
6735,3291,oneoff
6736,2418,oneoff
6737,5965,oneoff
6738,3624,repeat
6739,7870,oneoff
6740,11579,oneoff
6741,5356,repeat
6742,9388,oneoff
6743,11151,oneoff
6744,4780,repeat
6745,8371,oneoff
6746,10461,oneoff
6747,6721,oneoff
6748,8939,oneoff
6749,10613,oneoff
6750,8619,oneoff
6751,380,oneoff
6752,10158,oneoff
6753,4909,repeat
6754,6152,oneoff
6755,7830,oneoff
6756,5057,oneoff
6757,11910,oneoff
6758,883,oneoff
6759,1902,repeat
6760,6746,oneoff
6761,5603,oneoff
6762,707,repeat
6763,11607,oneoff
6764,4678,oneoff
6765,3574,repeat
6766,9162,oneoff
6767,5352,oneoff
6768,2290,oneoff
6769,4147,oneoff
6770,6697,oneoff
6771,9026,oneoff
6772,4072,oneoff
6773,2392,oneoff
6774,5899,oneoff
6775,333,oneoff
6776,1568,oneoff
6777,3562,oneoff
6778,3952,oneoff
6779,2031,oneoff
6780,6202,oneoff
6781,5047,oneoff
6782,7483,oneoff
6783,2841,oneoff
6784,1296,oneoff
6785,653,oneoff
6786,6115,oneoff
6787,10142,oneoff
6788,9944,repeat
6789,6196,oneoff
6790,5237,repeat
6791,4172,oneoff
6792,4769,oneoff
6793,9989,oneoff
6794,6371,oneoff
6795,10287,repeat
6796,5985,oneoff
6797,7612,oneoff
6798,876,repeat
6799,8967,oneoff
6800,9380,repeat
6801,11260,oneoff
6802,6843,oneoff
6803,8317,oneoff
6804,7251,oneoff
6805,8414,repeat
6806,2037,repeat
6807,7052,oneoff
6808,1222,repeat
6809,6887,oneoff
6810,6109,oneoff
6811,4913,oneoff
6812,4088,oneoff
6813,11479,oneoff
6814,3285,repeat
6815,4198,oneoff
6816,2124,oneoff
6817,654,repeat
6818,5354,oneoff
6819,7742,oneoff
6820,9030,oneoff
6821,7500,oneoff
6822,2819,oneoff
6823,5727,oneoff
6824,1682,oneoff
6825,4475,oneoff
6826,11723,oneoff
6827,77,repeat
6828,5933,oneoff
6829,9478,oneoff
6830,246,oneoff
6831,4179,oneoff
6832,173,oneoff
6833,667,oneoff
6834,8416,oneoff
6835,3598,oneoff
6836,5327,oneoff
6837,1532,oneoff
6838,2147,oneoff
6839,6784,oneoff
6840,5115,repeat
6841,2018,oneoff
6842,4754,repeat
6843,11274,oneoff
6844,7447,oneoff
6845,7446,oneoff
6846,4132,oneoff
6847,2082,oneoff
6848,10833,oneoff
6849,7588,oneoff
6850,10748,repeat
6851,3914,oneoff
6852,1070,oneoff
6853,4082,oneoff
6854,11604,oneoff
6855,9250,oneoff
6856,7741,oneoff
6857,5261,oneoff
6858,4408,oneoff
6859,11835,oneoff
6860,9060,oneoff
6861,7378,oneoff
6862,10417,repeat
6863,5451,oneoff
6864,4156,oneoff
6865,1165,ring
6865,3587,ring
6865,11634,ring
6865,377,ring
6866,4138,oneoff
6867,11731,oneoff
6868,10793,oneoff
6869,11381,oneoff
6870,10784,repeat
6871,4611,oneoff
6872,2920,oneoff
6873,2717,oneoff
6874,4627,oneoff
6875,3427,oneoff
6876,1503,oneoff
6877,7531,oneoff
6878,7345,oneoff
6879,6589,oneoff
6880,10136,oneoff
6881,7583,oneoff
6882,1269,oneoff
6883,5830,oneoff
6884,1902,repeat
6885,5477,oneoff
6886,7501,ring
6886,9346,ring
6886,4951,ring
6886,8991,ring
6887,4527,oneoff
6888,199,repeat
6889,10534,oneoff
6890,4049,oneoff
6891,2012,oneoff
6892,384,oneoff
6893,11725,oneoff
6894,4466,oneoff
6895,7789,oneoff
6896,3476,oneoff
6897,1989,oneoff
6898,1937,oneoff
6899,12000,oneoff
6900,1690,oneoff
6901,5672,oneoff
6902,4239,oneoff
6903,3983,oneoff
6904,611,oneoff
6905,6497,oneoff
6906,1957,oneoff
6907,1318,oneoff
6908,10934,oneoff
6909,389,oneoff
6910,8648,oneoff
6911,3574,repeat
6912,8817,oneoff
6913,2214,oneoff
6914,4458,oneoff
6915,7413,oneoff
6916,5332,repeat
6917,8061,oneoff
6918,7528,oneoff
6919,5888,oneoff
6920,2628,oneoff
6921,11203,oneoff
6922,6802,oneoff
6923,2532,oneoff
6924,808,oneoff
6925,8414,repeat
6926,3657,oneoff
6927,764,oneoff
6928,319,oneoff
6929,4740,oneoff
6930,10494,oneoff
6931,11677,oneoff
6932,11671,oneoff
6933,2895,oneoff
6934,2435,oneoff
6935,3706,oneoff
6936,815,oneoff
6937,9814,oneoff
6938,6972,oneoff
6939,10881,oneoff
6940,6113,oneoff
6941,1815,oneoff
6942,7509,oneoff
6943,6637,oneoff
6944,6551,oneoff
6945,11634,ring
6945,6151,ring
6945,9350,ring
6945,7471,ring
6946,7908,oneoff
6947,8906,oneoff
6948,9824,oneoff
6949,516,oneoff
6950,5811,oneoff
6951,247,oneoff
6952,515,oneoff
6953,9700,oneoff
6954,3233,oneoff
6955,668,repeat
6956,3678,oneoff
6957,297,repeat
6958,1916,oneoff
6959,11440,ring
6959,7340,ring
6959,10943,ring
6959,656,ring
6960,4897,repeat
6961,3884,oneoff
6962,1216,oneoff
6963,10715,oneoff
6964,2980,repeat
6965,4855,oneoff
6966,1496,oneoff
6967,10551,oneoff
6968,5748,oneoff
6969,4581,oneoff
6970,3458,oneoff
6971,6135,oneoff
6972,7162,repeat
6973,5030,oneoff
6974,4047,repeat
6975,707,repeat
6976,688,oneoff
6977,3871,repeat
6978,10952,oneoff
6979,11009,oneoff
6980,1236,oneoff
6981,8527,oneoff
6982,1574,oneoff
6983,7066,oneoff
6984,658,oneoff
6985,11395,repeat
6986,10321,oneoff
6987,511,oneoff
6988,747,oneoff
6989,9251,oneoff
6990,2167,oneoff
6991,9557,oneoff
6992,11903,repeat
6993,11206,repeat
6994,4490,oneoff
6995,3927,oneoff
6996,7475,oneoff
6997,5015,repeat
6998,2155,repeat
6999,10213,repeat
7000,4143,oneoff
7001,7711,oneoff
7002,773,oneoff
7003,10467,oneoff
7004,6337,oneoff
7005,5796,oneoff
7006,1913,oneoff
7007,4577,oneoff
7008,5399,oneoff
7009,5183,repeat
7010,517,oneoff
7011,2196,repeat
7012,1467,oneoff
7013,2250,repeat
7014,9284,oneoff
7015,4218,repeat
7016,6559,oneoff
7017,569,oneoff
7018,3175,oneoff
7019,6541,oneoff
7020,5781,oneoff
7021,3710,oneoff
7022,9960,oneoff
7023,10249,oneoff
7024,4150,oneoff
7025,3804,oneoff
7026,10675,oneoff
7027,11900,oneoff
7028,2205,oneoff
7029,10179,oneoff
7030,8474,oneoff
7031,4453,oneoff
7032,9108,oneoff
7033,260,oneoff
7034,2196,repeat
7035,7253,oneoff
7036,9202,oneoff
7037,6328,oneoff
7038,2705,oneoff
7039,5331,oneoff
7040,3911,oneoff
7041,8367,oneoff
7042,9843,oneoff
7043,8810,oneoff
7044,10721,oneoff
7045,7454,oneoff
7046,8684,oneoff
7047,4077,oneoff
7048,3234,repeat
7049,11051,oneoff
7050,8998,oneoff
7051,9606,oneoff
7052,2128,oneoff
7053,1582,oneoff
7054,7271,oneoff
7055,2881,ring
7055,638,ring
7056,10453,repeat
7057,11610,oneoff
7058,432,repeat
7059,3577,oneoff
7060,10621,repeat
7061,923,oneoff
7062,6343,oneoff
7063,11229,oneoff
7064,6264,repeat
7065,861,oneoff
7066,1824,oneoff
7067,1600,oneoff
7068,11382,oneoff
7069,6406,oneoff
7070,1765,oneoff
7071,7548,repeat
7072,3344,repeat
7073,3265,oneoff
7074,10872,oneoff
7075,4979,oneoff
7076,7038,oneoff
7077,5739,oneoff
7078,4048,oneoff
7079,174,oneoff
7080,278,oneoff
7081,2360,oneoff
7082,1181,oneoff
7083,1746,oneoff
7084,10498,oneoff
7085,430,oneoff
7086,9358,oneoff
7087,1234,oneoff
7088,6421,oneoff
7089,11588,oneoff
7090,9037,repeat
7091,4929,oneoff
7092,8964,oneoff
7093,9079,oneoff
7094,7027,oneoff
7095,6979,oneoff
7096,10062,oneoff
7097,11070,oneoff
7098,2232,oneoff
7099,6779,oneoff
7100,8554,oneoff
7101,3334,oneoff
7102,8424,oneoff
7103,1627,oneoff
7104,10283,repeat
7105,4340,oneoff
7106,6296,oneoff
7107,7426,oneoff
7108,10353,oneoff
7109,227,oneoff
7110,8976,oneoff
7111,11435,oneoff
7112,1692,oneoff
7113,4634,oneoff
7114,9147,oneoff
7115,11367,oneoff
7116,5356,repeat
7117,11779,oneoff
7118,3822,oneoff
7119,4951,ring
7119,7762,ring
7120,7631,oneoff
7121,5806,oneoff
7122,10017,oneoff
7123,6274,oneoff
7124,3600,oneoff
7125,11287,oneoff
7126,3402,oneoff
7127,3969,oneoff
7128,908,oneoff
7129,6631,oneoff
7130,7305,oneoff
7131,2221,oneoff
7132,3231,repeat
7133,6516,oneoff
7134,3234,repeat
7135,5636,oneoff
7136,11501,oneoff
7137,6355,oneoff
7138,2450,oneoff
7139,29,oneoff
7140,5866,repeat
7141,35,oneoff
7142,3677,oneoff
7143,5645,oneoff
7144,2731,oneoff
7145,3446,oneoff
7146,600,oneoff
7147,9146,oneoff
7148,9772,oneoff
7149,7273,oneoff
7150,4180,oneoff
7151,8928,oneoff
7152,347,oneoff
7153,4372,oneoff
7154,1754,oneoff
7155,4802,oneoff
7156,8285,oneoff
7157,10377,oneoff
7158,10468,oneoff
7159,7888,repeat
7160,3160,oneoff
7161,6957,repeat
7162,5581,oneoff
7163,11126,oneoff
7164,3655,oneoff
7165,10202,oneoff
7166,3990,oneoff
7167,7006,oneoff
7168,11896,oneoff
7169,856,oneoff
7170,11437,repeat
7171,7952,oneoff
7172,4423,oneoff
7173,7611,repeat
7174,10237,oneoff
7175,11144,oneoff
7176,7514,oneoff
7177,1101,repeat
7178,1483,oneoff
7179,2367,oneoff
7180,9932,repeat
7181,10684,repeat
7182,5474,repeat
7183,1548,oneoff
7184,1257,oneoff
7185,10834,oneoff
7186,3070,oneoff
7187,11419,oneoff
7188,4754,repeat
7189,9350,ring
7189,6151,ring
7189,11634,ring
7190,4149,oneoff
7191,11134,oneoff
7192,10647,oneoff
7193,1763,oneoff
7194,9789,oneoff
7195,6948,oneoff
7196,5616,oneoff
7197,4008,oneoff
7198,6264,repeat
7199,9701,oneoff
7200,3005,oneoff
7201,4937,repeat
7202,3953,oneoff
7203,4330,oneoff
7204,1482,oneoff
7205,10410,oneoff
7206,6010,oneoff
7207,9749,repeat
7208,3339,oneoff
7209,1187,oneoff
7210,6029,oneoff
7211,10274,oneoff
7212,947,repeat
7213,2767,oneoff
7214,7930,oneoff
7215,10971,oneoff
7216,9381,oneoff
7217,2279,oneoff
7218,1100,oneoff
7219,5398,oneoff
7220,11043,oneoff
7221,6339,oneoff
7222,11262,oneoff
7223,2585,oneoff
7224,831,oneoff
7225,6727,oneoff
7226,7441,oneoff
7227,2078,oneoff
7228,329,oneoff
7229,10645,oneoff
7230,4318,repeat
7231,5902,oneoff
7232,1576,oneoff
7233,3586,oneoff
7234,2712,oneoff
7235,6009,repeat
7236,6499,oneoff
7237,7615,oneoff
7238,6738,oneoff
7239,2300,repeat
7240,7376,oneoff
7241,867,oneoff
7242,374,oneoff
7243,2196,repeat
7244,10621,repeat
7245,2965,oneoff
7246,9214,oneoff
7247,4134,oneoff
7248,2085,oneoff
7249,2927,oneoff
7250,5898,oneoff
7251,10342,oneoff
7252,10396,oneoff
7253,504,oneoff
7254,10403,oneoff
7255,9847,repeat
7256,3259,oneoff
7257,1826,oneoff
7258,11770,oneoff
7259,8468,oneoff
7260,5390,oneoff
7261,4228,oneoff
7262,1018,oneoff
7263,7311,oneoff
7264,8704,ring
7264,4286,ring
7264,11063,ring
7265,5255,oneoff
7266,4574,oneoff
7267,5878,oneoff
7268,6297,oneoff
7269,2334,oneoff
7270,4912,oneoff
7271,9014,oneoff
7272,4047,repeat
7273,6720,oneoff
7274,8247,oneoff
7275,8414,repeat
7276,9226,oneoff
7277,11054,oneoff
7278,4641,oneoff
7279,3894,oneoff
7280,2025,oneoff
7281,11552,oneoff
7282,5132,repeat
7283,11849,repeat
7284,9431,repeat
7285,7846,repeat
7286,2618,repeat
7287,10394,oneoff
7288,3652,ring
7288,11063,ring
7288,4286,ring
7288,8905,ring
7289,9391,oneoff
7290,3008,oneoff
7291,4898,oneoff
7292,7337,repeat
7293,2354,oneoff
7294,3871,repeat
7295,8271,oneoff
7296,7123,oneoff
7297,10848,oneoff
7298,8308,oneoff
7299,11614,oneoff
7300,2698,oneoff
7301,11765,oneoff
7302,4007,oneoff
7303,1394,oneoff
7304,9832,repeat
7305,9449,oneoff
7306,9232,oneoff
7307,4619,oneoff
7308,4646,oneoff
7309,10846,repeat
7310,700,oneoff
7311,6255,oneoff
7312,2955,oneoff
7313,1494,oneoff
7314,5901,oneoff
7315,9098,oneoff
7316,3285,repeat
7317,4278,oneoff
7318,11496,repeat
7319,8804,oneoff
7320,1809,oneoff
7321,6397,ring
7321,656,ring
7321,1733,ring
7322,10586,oneoff
7323,8250,oneoff
7324,2161,oneoff
7325,4868,oneoff
7326,10684,repeat
7327,639,oneoff
7328,10811,oneoff
7329,7409,oneoff
7330,5131,oneoff
7331,9641,repeat
7332,1403,oneoff
7333,1205,oneoff
7334,500,oneoff
7335,3818,oneoff
7336,3620,oneoff
7337,3375,oneoff
7338,9346,ring
7338,2447,ring
7339,1985,oneoff
7340,9361,oneoff
7341,5756,oneoff
7342,1926,oneoff
7343,5023,oneoff
7344,3058,oneoff
7345,1101,repeat
7346,8729,oneoff
7347,3235,oneoff
7348,5551,oneoff
7349,4885,oneoff
7350,11179,oneoff
7351,697,oneoff
7352,5378,oneoff
7353,11206,repeat
7354,9688,oneoff
7355,5683,oneoff
7356,11335,oneoff
7357,9101,oneoff
7358,11826,oneoff
7359,9847,repeat
7360,1398,oneoff
7361,2856,repeat
7362,5474,repeat
7363,8711,oneoff
7364,7791,oneoff
7365,7858,repeat
7366,8138,oneoff
7367,2638,oneoff
7368,7353,oneoff
7369,9511,oneoff
7370,3326,oneoff
7371,8300,oneoff
7372,3920,oneoff
7373,8991,ring
7373,7762,ring
7373,9346,ring
7373,4951,ring
7374,8894,oneoff
7375,6252,oneoff
7376,28,oneoff
7377,6914,oneoff
7378,7858,repeat
7379,4251,oneoff
7380,10545,oneoff
7381,302,oneoff
7382,2951,repeat
7383,5947,oneoff
7384,3483,oneoff
7385,2350,oneoff
7386,9178,oneoff
7387,920,oneoff
7388,6104,oneoff
7389,1716,oneoff
7390,2948,oneoff
7391,8319,oneoff
7392,5826,repeat
7393,7312,oneoff
7394,6944,oneoff
7395,10917,oneoff
7396,5995,oneoff
7397,654,repeat
7398,4342,oneoff
7399,1290,oneoff
7400,9525,oneoff
7401,10066,oneoff
7402,8413,oneoff
7403,11609,oneoff
7404,4349,oneoff
7405,8805,oneoff
7406,4108,oneoff
7407,6217,oneoff
7408,5785,oneoff
7409,7847,oneoff
7410,9996,oneoff
7411,6840,oneoff
7412,11903,repeat
7413,11035,oneoff
7414,224,oneoff
7415,4930,oneoff
7416,4730,oneoff
7417,2956,oneoff
7418,11531,oneoff
7419,4078,oneoff
7420,7759,oneoff
7421,9881,oneoff
7422,1915,oneoff
7423,5769,oneoff
7424,5652,oneoff
7425,352,oneoff
7426,5628,repeat
7427,2766,repeat
7428,6458,oneoff
7429,8563,oneoff
7430,2846,repeat
7431,7442,oneoff
7432,2656,oneoff
7433,6659,oneoff
7434,1053,oneoff
7435,8687,oneoff
7436,5964,oneoff
7437,9849,oneoff
7438,2706,oneoff
7439,8090,oneoff
7440,11413,oneoff
7441,9716,oneoff
7442,488,oneoff
7443,526,oneoff
7444,3871,repeat
7445,10382,oneoff
7446,6019,oneoff
7447,7939,oneoff
7448,10956,oneoff
7449,6728,oneoff
7450,3359,oneoff
7451,10500,oneoff
7452,11040,oneoff
7453,9726,oneoff
7454,3413,oneoff
7455,805,oneoff
7456,1720,oneoff
7457,634,oneoff
7458,8640,oneoff
7459,8082,oneoff
7460,1693,repeat
7461,2630,oneoff
7462,5151,oneoff
7463,3338,oneoff
7464,5337,oneoff
7465,4822,oneoff
7466,7161,repeat
7467,5249,oneoff
7468,67,oneoff
7469,5657,oneoff
7470,9906,oneoff
7471,8547,oneoff
7472,8877,oneoff
7473,2368,oneoff
7474,2589,oneoff
7475,5539,repeat
7476,9995,oneoff
7477,8480,repeat
7478,10227,oneoff
7479,8550,oneoff
7480,11330,oneoff
7481,3420,oneoff
7482,559,oneoff
7483,5315,oneoff
7484,4181,oneoff
7485,8080,oneoff
7486,202,oneoff
7487,3278,oneoff
7488,2196,repeat
7489,1823,oneoff
7490,707,repeat
7491,9647,oneoff
7492,6095,oneoff
7493,9709,oneoff
7494,1873,oneoff
7495,8309,oneoff
7496,1198,oneoff
7497,9110,oneoff
7498,11606,oneoff
7499,181,oneoff
7500,2297,oneoff
7501,5768,oneoff
7502,752,oneoff
7503,816,oneoff
7504,5646,oneoff
7505,2860,oneoff
7506,4406,oneoff
7507,4695,oneoff
7508,1952,repeat
7509,3157,oneoff
7510,2987,oneoff
7511,6801,oneoff
7512,3401,repeat
7513,1151,oneoff
7514,11673,oneoff
7515,11026,oneoff
7516,10306,oneoff
7517,8621,oneoff
7518,10514,oneoff
7519,4799,oneoff
7520,3002,oneoff
7521,1240,oneoff
7522,332,oneoff
7523,10359,oneoff
7524,1893,oneoff
7525,1523,oneoff
7526,912,oneoff
7527,9641,repeat
7528,10079,oneoff
7529,10193,oneoff
7530,6008,repeat
7531,9302,oneoff
7532,8933,oneoff
7533,2317,oneoff
7534,10097,oneoff
7535,10878,oneoff
7536,11067,oneoff
7537,11346,oneoff
7538,1549,oneoff
7539,2986,oneoff
7540,10706,oneoff
7541,7757,oneoff
7542,4223,repeat
7543,3597,repeat
7544,112,oneoff
7545,10255,oneoff
7546,4429,oneoff
7547,11191,oneoff
7548,6064,oneoff
7549,1797,oneoff
7550,11716,oneoff
7551,8530,oneoff
7552,3863,oneoff
7553,2273,oneoff
7554,5075,repeat
7555,6598,oneoff
7556,6058,repeat
7557,1050,oneoff
7558,11108,oneoff
7559,4084,oneoff
7560,9523,repeat
7561,4720,oneoff
7562,11437,repeat
7563,8957,oneoff
7564,6267,oneoff
7565,6788,oneoff
7566,5676,oneoff
7567,7973,oneoff
7568,3536,oneoff
7569,5688,oneoff
7570,11683,oneoff
7571,7911,oneoff
7572,5316,oneoff
7573,1213,oneoff
7574,6588,oneoff
7575,7216,oneoff
7576,6209,oneoff
7577,9648,repeat
7578,8868,oneoff
7579,736,repeat
7580,9519,repeat
7581,1938,oneoff
7582,9197,oneoff
7583,1853,oneoff
7584,7234,oneoff
7585,6876,oneoff
7586,10334,oneoff
7587,10809,oneoff
7588,9948,oneoff
7589,2778,oneoff
7590,2562,repeat
7591,11635,oneoff
7592,10565,oneoff
7593,1362,oneoff
7594,4915,oneoff
7595,3179,oneoff
7596,10466,repeat
7597,387,oneoff
7598,9216,oneoff
7599,5722,oneoff
7600,6244,oneoff
7601,6519,oneoff
7602,1796,oneoff
7603,473,oneoff
7604,10283,repeat
7605,10790,oneoff
7606,4369,oneoff
7607,2155,repeat
7608,11322,oneoff
7609,10563,repeat
7610,3712,oneoff
7611,8775,oneoff
7612,5053,oneoff
7613,8383,oneoff
7614,2681,oneoff
7615,1677,repeat
7616,2264,oneoff
7617,8900,oneoff
7618,2310,oneoff
7619,10505,oneoff
7620,2095,repeat
7621,9861,oneoff
7622,1440,oneoff
7623,1620,oneoff
7624,7846,repeat
7625,11744,oneoff
7626,11013,oneoff
7627,6558,oneoff
7628,7194,oneoff
7629,1419,oneoff
7630,11258,oneoff
7631,1367,oneoff
7632,4615,oneoff
7633,3009,oneoff
7634,5265,oneoff
7635,8469,oneoff
7636,5736,oneoff
7637,4925,oneoff
7638,10739,oneoff
7639,3224,oneoff
7640,5593,oneoff
7641,4765,oneoff
7642,7703,oneoff
7643,3750,oneoff
7644,8704,ring
7644,4286,ring
7644,11063,ring
7645,9159,oneoff
7646,4908,oneoff
7647,9433,oneoff
7648,11622,oneoff
7649,359,oneoff
7650,10201,oneoff
7651,1997,oneoff
7652,2250,repeat
7653,7671,oneoff
7654,5698,oneoff
7655,4962,oneoff
7656,1044,oneoff
7657,10508,oneoff
7658,4272,oneoff
7659,2037,repeat
7660,9380,repeat
7661,9574,oneoff
7662,8646,oneoff
7663,8472,oneoff
7664,2606,oneoff
7665,10863,oneoff
7666,11477,oneoff
7667,11271,oneoff
7668,8116,repeat
7669,2877,oneoff
7670,6090,oneoff
7671,4752,oneoff
7672,2109,oneoff
7673,7549,oneoff
7674,11761,oneoff
7675,3727,oneoff
7676,3242,oneoff
7677,10491,oneoff
7678,2703,oneoff
7679,4966,oneoff
7680,5115,repeat
7681,11672,oneoff
7682,9636,oneoff
7683,10642,oneoff
7684,4897,repeat
7685,2095,repeat
7686,7238,oneoff
7687,958,oneoff
7688,8506,ring
7688,6397,ring
7688,1733,ring
7689,9278,oneoff
7690,6002,oneoff
7691,2607,oneoff
7692,4951,ring
7692,7501,ring
7693,9766,oneoff
7694,11656,oneoff
7695,7665,oneoff
7696,5984,oneoff
7697,8462,oneoff
7698,5214,oneoff
7699,6892,oneoff
7700,11851,oneoff
7701,9540,oneoff
7702,7834,oneoff
7703,5969,oneoff
7704,11244,oneoff
7705,10714,oneoff
7706,2784,oneoff
7707,5550,oneoff
7708,4353,oneoff
7709,7150,oneoff
7710,2352,oneoff
7711,6866,oneoff
7712,1669,oneoff
7713,2428,oneoff
7714,5106,oneoff
7715,11529,oneoff
7716,8570,oneoff
7717,9416,oneoff
7718,7162,repeat
7719,6305,oneoff
7720,199,repeat
7721,3227,oneoff
7722,5961,oneoff
7723,10689,oneoff
7724,9281,oneoff
7725,2260,oneoff
7726,2385,oneoff
7727,7210,oneoff
7728,1150,oneoff
7729,6071,oneoff
7730,6479,oneoff
7731,3741,oneoff
7732,10362,oneoff
7733,8050,oneoff
7734,2990,oneoff
7735,6931,oneoff
7736,7289,repeat
7737,2447,ring
7737,2881,ring
7737,7501,ring
7738,5846,oneoff
7739,10629,oneoff
7740,5259,oneoff
7741,2196,repeat
7742,2804,oneoff
7743,7368,oneoff
7744,232,oneoff
7745,10624,oneoff
7746,8007,oneoff
7747,4386,oneoff
7748,9205,repeat
7749,435,oneoff
7750,6953,oneoff
7751,5320,oneoff
7752,11078,oneoff
7753,8630,oneoff
7754,2782,ring
7754,11634,ring
7754,1165,ring
7755,6990,oneoff
7756,7110,oneoff
7757,1334,repeat
7758,5077,oneoff
7759,11445,oneoff
7760,7182,oneoff
7761,1901,oneoff
7762,6489,oneoff
7763,9891,oneoff
7764,4672,oneoff
7765,3665,oneoff
7766,8937,oneoff
7767,5309,oneoff
7768,3979,oneoff
7769,52,oneoff
7770,6338,oneoff
7771,1862,oneoff
7772,6302,oneoff
7773,2578,oneoff
7774,5853,oneoff
7775,11893,oneoff
7776,1911,oneoff
7777,11471,oneoff
7778,3348,oneoff
7779,7045,oneoff
7780,9395,repeat
7781,2637,oneoff
7782,11813,oneoff
7783,8289,oneoff
7784,2856,repeat
7785,6537,oneoff
7786,5647,repeat
7787,6374,oneoff
7788,4738,oneoff
7789,1435,oneoff
7790,3585,oneoff
7791,4131,oneoff
7792,8109,oneoff
7793,11486,oneoff
7794,3857,oneoff
7795,3597,repeat
7796,10893,oneoff
7797,5498,oneoff
7798,9554,oneoff
7799,10349,oneoff
7800,3693,oneoff
7801,4661,oneoff
7802,3362,oneoff
7803,2224,oneoff
7804,7737,oneoff
7805,1556,oneoff
7806,2659,oneoff
7807,6142,oneoff
7808,4780,repeat
7809,7074,oneoff
7810,8143,repeat
7811,2504,oneoff
7812,7070,repeat
7813,9206,oneoff
7814,123,oneoff
7815,4472,oneoff
7816,638,ring
7816,7501,ring
7816,9346,ring
7817,1344,oneoff
7818,9247,oneoff
7819,2575,oneoff
7820,6880,oneoff
7821,2618,repeat
7822,9153,oneoff
7823,7536,repeat
7824,1155,oneoff
7825,9982,oneoff
7826,7575,oneoff
7827,1955,oneoff
7828,9722,oneoff
7829,3262,oneoff
7830,2250,repeat
7831,1961,oneoff
7832,6053,oneoff
7833,3635,oneoff
7834,9430,oneoff
7835,2782,ring
7835,6151,ring
7836,10317,oneoff
7837,5607,oneoff
7838,6789,oneoff
7839,9327,oneoff
7840,501,oneoff
7841,7923,oneoff
7842,7133,oneoff
7843,5826,repeat
7844,2155,repeat
7845,11990,oneoff
7846,2766,repeat
7847,8352,oneoff
7848,9895,oneoff
7849,596,oneoff
7850,4052,oneoff
7851,7490,oneoff
7852,545,oneoff
7853,10741,oneoff
7854,4103,oneoff
7855,8192,oneoff
7856,6011,oneoff
7857,1024,oneoff
7858,2555,oneoff
7859,5257,oneoff
7860,334,oneoff
7861,6212,oneoff
7862,2768,oneoff
7863,10125,oneoff
7864,11496,repeat
7865,11467,oneoff
7866,10621,repeat
7867,2537,oneoff
7868,8241,oneoff
7869,8389,oneoff
7870,2760,oneoff
7871,5115,repeat
7872,1905,oneoff
7873,10160,oneoff
7874,7114,oneoff
7875,447,oneoff
7876,4635,repeat
7877,2300,repeat
7878,11370,oneoff
7879,7953,repeat
7880,2605,oneoff
7881,7250,oneoff
7882,1247,oneoff
7883,3011,repeat
7884,5709,oneoff
7885,10341,oneoff
7886,4591,oneoff
7887,4009,oneoff
7888,7030,oneoff
7889,27,oneoff
7890,558,oneoff
7891,5655,oneoff
7892,7913,oneoff
7893,9071,oneoff
7894,2300,repeat
7895,654,repeat
7896,4382,oneoff
7897,3214,oneoff
7898,6322,oneoff
7899,10515,oneoff
7900,4804,oneoff
7901,823,oneoff
7902,8327,oneoff
7903,8282,oneoff
7904,9900,oneoff
7905,6085,oneoff
7906,2175,oneoff
7907,9535,oneoff
7908,10192,oneoff
7909,2791,oneoff
7910,5797,oneoff
7911,2620,oneoff
7912,10032,repeat
7913,10770,oneoff
7914,2700,oneoff
7915,10466,repeat
7916,275,repeat
7917,3187,oneoff
7918,1971,oneoff
7919,628,oneoff
7920,8008,oneoff
7921,1228,oneoff
7922,10777,oneoff
7923,7716,oneoff
7924,10217,oneoff
7925,6909,oneoff
7926,2689,oneoff
7927,3237,oneoff
7928,6321,repeat
7929,5882,oneoff
7930,9993,oneoff
7931,5129,oneoff
7932,5275,oneoff
7933,2170,oneoff
7934,8847,oneoff
7935,4249,oneoff
7936,7398,oneoff
7937,11263,oneoff
7938,1542,repeat
7939,10295,oneoff
7940,7775,oneoff
7941,11125,oneoff
7942,10331,oneoff
7943,3994,oneoff
7944,6566,oneoff
7945,10728,repeat
7946,2287,oneoff
7947,4700,oneoff
7948,1497,oneoff
7949,11138,oneoff
7950,4844,oneoff
7951,10975,oneoff
7952,6332,oneoff
7953,6934,oneoff
7954,5201,oneoff
7955,11516,oneoff
7956,4195,repeat
7957,5232,oneoff
7958,1902,repeat
7959,9616,oneoff
7960,4296,oneoff
7961,10213,repeat
7962,2276,oneoff
7963,6044,oneoff
7964,7762,ring
7964,4951,ring
7964,2447,ring
7965,5972,oneoff
7966,10058,oneoff
7967,2618,repeat
7968,4234,oneoff
7969,1902,repeat
7970,5930,oneoff
7971,351,oneoff
7972,4566,oneoff
7973,4814,oneoff
7974,4935,oneoff
7975,1222,repeat
7976,2330,oneoff
7977,9171,oneoff
7978,6134,oneoff
7979,7762,ring
7979,8991,ring
7979,9346,ring
7979,2881,ring
7980,5465,oneoff
7981,10239,oneoff
7982,8207,oneoff
7983,3809,oneoff
7984,2950,oneoff
7985,10817,oneoff
7986,6573,oneoff
7987,7058,oneoff
7988,10650,oneoff
7989,5075,repeat
7990,3072,oneoff
7991,8704,ring
7991,11063,ring
7992,1780,oneoff
7993,8088,oneoff
7994,7839,oneoff
7995,9135,oneoff
