AccusedMasterID,CaseMasterID,TruePersonID,TrueRingID
8534,8284,5036,
8535,8285,10170,
8536,8286,8808,
8537,8287,11560,
8538,8288,3563,
8539,8289,5385,
8540,8290,1390,
8541,8291,8704,4.0
8542,8291,3652,4.0
8543,8291,4286,4.0
8544,8292,5369,
8545,8293,2724,
8546,8294,10267,
8547,8295,1677,
8548,8296,10628,
8549,8297,11543,
8550,8298,3747,
8551,8299,11159,
8552,8300,3016,
8553,8301,3089,
8554,8302,11634,1.0
8555,8302,1165,1.0
8556,8302,6151,1.0
8557,8303,6947,
8558,8304,5826,
8559,8305,6974,
8560,8306,2695,
8561,8307,3100,
8562,8308,3090,
8563,8309,4481,
8564,8310,5742,
8565,8311,257,
8566,8312,2037,
8567,8313,336,
8568,8314,11960,
8569,8315,2896,
8570,8316,1334,
8571,8317,3116,
8572,8318,1449,
8573,8319,3482,
8574,8320,7156,
8575,8321,670,
8576,8322,3149,
8577,8323,8167,
8578,8324,777,
8579,8325,9916,
8580,8326,5988,
8581,8327,310,
8582,8328,6576,
8583,8329,4616,
8584,8330,5141,
8585,8331,258,
8586,8332,6162,
8587,8333,6710,
8588,8334,5621,
8589,8335,8709,
8590,8336,4217,
8591,8337,10581,
8592,8338,11495,
8593,8339,5252,
8594,8340,1270,
8595,8341,8744,
8596,8342,11924,
8597,8343,1544,
8598,8344,5094,
8599,8345,8480,
8600,8346,2565,
8601,8347,5760,
8602,8348,2743,
8603,8349,9031,
8604,8350,10784,
8605,8351,5809,
8606,8352,7205,
8607,8353,4261,
8608,8354,4821,
8609,8355,598,
8610,8356,11498,
8611,8357,2618,
8612,8358,11255,
8613,8359,10705,
8614,8360,5563,
8615,8361,2766,
8616,8362,10287,
8617,8363,2629,
8618,8364,10582,
8619,8365,3068,
8620,8366,8609,
8621,8367,8238,
8622,8368,4483,
8623,8369,3464,
8624,8370,11697,
8625,8371,200,
8626,8372,9745,
8627,8373,896,
8628,8374,10465,
8629,8375,7915,
8630,8376,9992,
8631,8377,10355,
8632,8378,11621,
8633,8379,1693,
8634,8380,2696,
8635,8381,10933,
8636,8382,5959,
8637,8383,5190,
8638,8384,1229,
8639,8385,555,
8640,8386,5356,
8641,8387,8180,
8642,8388,5453,
8643,8389,1249,
8644,8390,3249,
8645,8391,9695,
8646,8392,3745,
8647,8393,6076,
8648,8394,2501,
8649,8395,5685,
8650,8396,3754,
8651,8397,4379,
8652,8398,8600,
8653,8399,2627,
8654,8400,9487,
8655,8401,9776,
8656,8402,9440,
8657,8403,11623,
8658,8404,1472,
8659,8405,8235,
8660,8406,8118,
8661,8407,4902,
8662,8408,6647,
8663,8409,1475,
8664,8410,11637,
8665,8411,7436,
8666,8412,9911,
8667,8413,1359,
8668,8414,4094,
8669,8415,8974,
8670,8416,5989,
8671,8417,10347,
8672,8418,6899,
8673,8419,4780,
8674,8420,10914,
8675,8421,9107,
8676,8422,5202,
8677,8423,443,
8678,8424,11880,
8679,8425,2792,
8680,8426,9639,
8681,8427,5063,
8682,8428,7536,
8683,8429,5014,
8684,8430,5952,
8685,8431,11742,
8686,8432,8011,
8687,8433,7768,
8688,8434,9707,
8689,8435,4764,
8690,8436,5386,
8691,8437,1197,
8692,8438,5022,
8693,8439,442,
8694,8440,853,
8695,8441,2299,
8696,8442,2316,
8697,8443,7673,
8698,8444,3720,
8699,8445,6027,
8700,8446,3906,
8701,8447,2196,
8702,8448,250,
8703,8449,8633,
8704,8450,2484,
8705,8451,7226,
8706,8452,5159,
8707,8453,7978,
8708,8454,6395,
8709,8455,3519,
8710,8456,10938,
8711,8457,1095,
8712,8458,4115,
8713,8459,4195,
8714,8460,3890,
8715,8461,3225,
8716,8462,9326,
8717,8463,4680,
8718,8464,8106,
8719,8465,723,
8720,8466,3136,
8721,8467,771,
8722,8468,9233,
8723,8469,1774,
8724,8470,7674,
8725,8471,1361,
8726,8472,11314,
8727,8473,4025,
8728,8474,9627,
8729,8475,3396,
8730,8476,8982,
8731,8477,10553,
8732,8478,4404,
8733,8479,10860,
8734,8480,166,
8735,8481,8999,
8736,8482,3129,
8737,8483,2132,
8738,8484,4532,
8739,8485,411,
8740,8486,422,
8741,8487,11355,
8742,8488,4255,
8743,8489,10510,
8744,8490,9459,
8745,8491,9193,
8746,8492,10180,
8747,8493,7337,
8748,8494,8840,
8749,8495,5412,
8750,8496,8428,
8751,8497,590,
8752,8498,4922,
8753,8499,1465,
8754,8500,10622,
8755,8501,2912,
8756,8502,3110,
8757,8503,4235,
8758,8504,11395,
8759,8505,4137,
8760,8506,4428,
8761,8507,6643,
8762,8508,6800,
8763,8509,8784,
8764,8510,1499,
8765,8511,5363,
8766,8512,6604,
8767,8513,899,
8768,8514,7761,
8769,8515,3223,
8770,8516,86,
8771,8517,4242,
8772,8518,1191,
8773,8519,7934,
8774,8520,5278,
8775,8521,7621,
8776,8522,8704,4.0
8777,8522,8905,4.0
8778,8523,2583,
8779,8524,2934,
8780,8525,11215,
8781,8526,6370,
8782,8527,2245,
8783,8528,9641,
8784,8529,3642,
8785,8530,455,
8786,8531,8692,
8787,8532,5848,
8788,8533,7362,
8789,8534,3418,
8790,8535,265,
8791,8536,10424,
8792,8537,8611,
8793,8538,2320,
8794,8539,93,
8795,8540,4323,
8796,8541,9088,
8797,8542,11304,
8798,8543,10615,
8799,8544,1002,
8800,8545,3525,
8801,8546,2590,
8802,8547,710,
8803,8548,8123,
8804,8549,8596,
8805,8550,8167,
8806,8551,11724,
8807,8552,11616,
8808,8553,6719,
8809,8554,5353,
8810,8555,8116,
8811,8556,310,
8812,8557,4725,
8813,8558,10196,
8814,8559,3580,
8815,8560,4476,
8816,8561,562,
8817,8562,11627,
8818,8563,1200,
8819,8564,4434,
8820,8565,1017,
8821,8566,4170,
8822,8567,11873,
8823,8568,4777,
8824,8569,2037,
8825,8570,4028,
8826,8571,4145,
8827,8572,381,
8828,8573,2302,
8829,8574,5539,
8830,8575,6848,
8831,8576,7174,
8832,8577,8010,
8833,8578,10585,
8834,8579,513,
8835,8580,3266,
8836,8581,719,
8837,8582,3713,
8838,8583,7081,
8839,8584,9598,
8840,8585,7674,
8841,8586,10343,
8842,8587,10869,
8843,8588,9154,
8844,8589,261,
8845,8590,10009,
8846,8591,8164,
8847,8592,4623,
8848,8593,6674,
8849,8594,8236,
8850,8595,11131,
8851,8596,4805,
8852,8597,11113,
8853,8598,2562,
8854,8599,9847,
8855,8600,3541,
8856,8601,5555,
8857,8602,9139,
8858,8603,7293,
8859,8604,2386,
8860,8605,2039,
8861,8606,10890,
8862,8607,10167,
8863,8608,3285,
8864,8609,11478,
8865,8610,10178,
8866,8611,1904,
8867,8612,6938,
8868,8613,740,
8869,8614,797,
8870,8615,539,
8871,8616,5212,
8872,8617,5810,
8873,8618,11238,
8874,8619,212,
8875,8620,10043,
8876,8621,6439,
8877,8622,2353,
8878,8623,3417,
8879,8624,1992,
8880,8625,1513,
8881,8626,8851,
8882,8627,10213,
8883,8628,4977,
8884,8629,6873,
8885,8630,427,
8886,8631,7393,
8887,8632,9832,
8888,8633,7451,
8889,8634,8358,
8890,8635,199,
8891,8636,3473,
8892,8637,7762,2.0
8893,8637,9346,2.0
8894,8637,638,2.0
8895,8638,9984,
8896,8639,2536,
8897,8640,6672,
8898,8641,4047,
8899,8642,1091,
8900,8643,10297,
8901,8644,6660,
8902,8645,5491,
8903,8646,8357,
8904,8647,694,
8905,8648,10304,
8906,8649,8297,
8907,8650,11188,
8908,8651,11692,
8909,8652,1535,
8910,8653,9648,
8911,8654,10882,
8912,8655,9037,
8913,8656,1454,
8914,8657,10976,
8915,8658,10627,
8916,8659,1304,
8917,8660,11259,
8918,8661,2491,
8919,8662,8152,
8920,8663,11649,
8921,8664,1047,
8922,8665,8299,
8923,8666,8574,
8924,8667,2294,
8925,8668,8477,
8926,8669,2212,
8927,8670,4791,
8928,8671,10003,
8929,8672,4151,
8930,8673,3431,
8931,8674,8567,
8932,8675,412,
8933,8676,7576,
8934,8677,3463,
8935,8678,4864,
8936,8679,89,
8937,8680,9143,
8938,8681,4375,
8939,8682,5150,
8940,8683,9204,
8941,8684,2846,
8942,8685,9963,
8943,8686,9642,
8944,8687,10412,
8945,8688,10401,
8946,8689,9593,
8947,8690,11680,
8948,8691,2069,
8949,8692,120,
8950,8693,9635,
8951,8694,3644,
8952,8695,4238,
8953,8696,10264,
8954,8697,8284,
8955,8698,8279,
8956,8699,11450,
8957,8700,2512,
8958,8701,4982,
8959,8702,7925,
8960,8703,1123,
8961,8704,4525,
8962,8705,3509,
8963,8706,9513,
8964,8707,4267,
8965,8708,9586,
8966,8709,9428,
8967,8710,2433,
8968,8711,6077,
8969,8712,5541,
8970,8713,7692,
8971,8714,3996,
8972,8715,11159,
8973,8716,6638,
8974,8717,3624,
8975,8718,2155,
8976,8719,3287,
8977,8720,7257,
8978,8721,8023,
8979,8722,9396,
8980,8723,2833,
8981,8724,5679,
8982,8725,11440,3.0
8983,8725,7340,3.0
8984,8726,2641,
8985,8727,11548,
8986,8728,9342,
8987,8729,7935,
8988,8730,8745,
8989,8731,4457,
8990,8732,1677,
8991,8733,330,
8992,8734,7189,
8993,8735,10982,
8994,8736,4553,
8995,8737,1774,
8996,8738,316,
8997,8739,6563,
8998,8740,3200,
8999,8741,4712,
9000,8742,6122,
9001,8743,7953,
9002,8744,5840,
9003,8745,9736,
9004,8746,8991,2.0
9005,8746,4951,2.0
9006,8746,2447,2.0
9007,8746,638,2.0
9008,8747,5854,
9009,8748,10139,
9010,8749,362,
9011,8750,11249,
9012,8751,2071,
9013,8752,10322,
9014,8753,10090,
9015,8754,5072,
9016,8755,66,
9017,8756,3113,
9018,8757,6646,
9019,8758,3344,
9020,8759,10583,
9021,8760,10820,
9022,8761,6450,
9023,8762,5891,
9024,8763,10684,
9025,8764,8988,
9026,8765,2542,
9027,8766,1464,
9028,8767,852,
9029,8768,11256,
9030,8769,5850,
9031,8770,6261,
9032,8771,2095,
9033,8772,3285,
9034,8773,9120,
9035,8774,10728,
9036,8775,3775,
9037,8776,9308,
9038,8777,9925,
9039,8778,1874,
9040,8779,7987,
9041,8780,11451,
9042,8781,7417,
9043,8782,8650,
9044,8783,1166,
9045,8784,9582,
9046,8785,9841,
9047,8786,652,
9048,8787,175,
9049,8788,6320,
9050,8789,10555,
9051,8790,6264,
9052,8791,9971,
9053,8792,8262,
9054,8793,8691,
9055,8794,4958,
9056,8795,2954,
9057,8796,2215,
9058,8797,11905,
9059,8798,4036,
9060,8799,6334,
9061,8800,5140,
9062,8801,11016,
9063,8802,8446,
9064,8803,7765,
9065,8804,11201,
9066,8805,3971,
9067,8806,9081,
9068,8807,5360,
9069,8808,7991,
9070,8809,7141,
9071,8810,2821,
9072,8811,11766,
9073,8812,2427,
9074,8813,6160,
9075,8814,5180,
9076,8815,5543,
9077,8816,2750,
9078,8817,4189,
9079,8818,9035,
9080,8819,4631,
9081,8820,9188,
9082,8821,6824,
9083,8822,4607,
9084,8823,9912,
9085,8824,1334,
9086,8825,49,
9087,8826,7684,
9088,8827,11156,
9089,8828,11780,
9090,8829,2899,
9091,8830,4366,
9092,8831,6347,
9093,8832,3917,
9094,8833,849,
9095,8834,2758,
9096,8835,377,1.0
9097,8835,7471,1.0
9098,8836,7515,
9099,8837,83,
9100,8838,7885,
9101,8839,1677,
9102,8840,2111,
9103,8841,10417,
9104,8842,839,
9105,8843,11416,
9106,8844,3828,
9107,8845,7668,
9108,8846,7176,
9109,8847,11404,
9110,8848,10846,
9111,8849,3621,
9112,8850,5594,
9113,8851,3592,
9114,8852,11848,
9115,8853,2769,
9116,8854,4024,
9117,8855,7650,
9118,8856,7987,
9119,8857,7320,
9120,8858,2226,
9121,8859,2714,
9122,8860,1619,
9123,8861,575,
9124,8862,4777,
9125,8863,7154,
9126,8864,638,2.0
9127,8864,2447,2.0
9128,8864,9346,2.0
9129,8864,7762,2.0
9130,8865,6554,
9131,8866,10544,
9132,8867,7449,
9133,8868,330,
9134,8869,11006,
9135,8870,5647,
9136,8871,11220,
9137,8872,5937,
9138,8873,358,
9139,8874,1973,
9140,8875,9986,
9141,8876,7120,
9142,8877,4826,
9143,8878,1037,
9144,8879,11257,
9145,8880,10859,
9146,8881,10538,
9147,8882,6120,
9148,8883,9889,
9149,8884,9058,
9150,8885,9249,
9151,8886,10231,
9152,8887,4259,
9153,8888,7953,
9154,8889,3624,
9155,8890,10527,
9156,8891,9798,
9157,8892,10054,
9158,8893,6773,
9159,8894,6605,
9160,8895,4195,
9161,8896,2780,
9162,8897,11858,
9163,8898,3015,
9164,8899,4949,
9165,8900,6219,
9166,8901,2813,
9167,8902,6309,
9168,8903,6645,
9169,8904,4322,
9170,8905,8907,
9171,8906,3078,
9172,8907,6487,
9173,8908,1608,
9174,8909,8434,
9175,8910,10968,
9176,8911,4093,
9177,8912,6049,
9178,8913,233,
9179,8914,6851,
9180,8915,9364,
9181,8916,8284,
9182,8917,11728,
9183,8918,2181,
9184,8919,11228,
9185,8920,3654,
9186,8921,3127,
9187,8922,10787,
9188,8923,9710,
9189,8924,3007,
9190,8925,4394,
9191,8926,3542,
9192,8927,1025,
9193,8928,519,
9194,8929,9041,
9195,8930,10835,
9196,8931,2356,
9197,8932,4991,
9198,8933,4462,
9199,8934,124,
9200,8935,5539,
9201,8936,1306,
9202,8937,9527,
9203,8938,10946,
9204,8939,3882,
9205,8940,967,
9206,8941,5826,
9207,8942,4218,
9208,8943,535,
9209,8944,8256,
9210,8945,8189,
9211,8946,3113,
9212,8947,4585,
9213,8948,2859,
9214,8949,10383,
9215,8950,5281,
9216,8951,7334,
9217,8952,3838,
9218,8953,11845,
9219,8954,8044,
9220,8955,3323,
9221,8956,7256,
9222,8957,2889,
9223,8958,3349,
9224,8959,495,
9225,8960,203,
9226,8961,2028,
9227,8962,6139,
9228,8963,2365,
9229,8964,10671,
9230,8965,2126,
9231,8966,5716,
9232,8967,616,
9233,8968,3939,
9234,8969,9203,
9235,8970,1445,
9236,8971,10118,
9237,8972,5588,
9238,8973,5622,
9239,8974,5884,
9240,8975,4782,
9241,8976,865,
9242,8977,2326,
9243,8978,5506,
9244,8979,3399,
9245,8980,11971,
9246,8981,5078,
9247,8982,3761,
9248,8983,5976,
9249,8984,10911,
9250,8985,1883,
9251,8986,10427,
9252,8987,8566,
9253,8988,3592,
9254,8989,9039,
9255,8990,6883,
9256,8991,8432,
9257,8992,8602,
9258,8993,4841,
9259,8994,9275,
9260,8995,11530,
9261,8996,3976,
9262,8997,6848,
9263,8998,8670,
9264,8999,7846,
9265,9000,10008,
9266,9001,3041,
9267,9002,5237,
9268,9003,9872,
9269,9004,5132,
9270,9005,10032,
9271,9006,9121,
9272,9007,4367,
9273,9008,8704,4.0
9274,9008,3652,4.0
9275,9008,11063,4.0
9276,9009,7033,
9277,9010,9968,
9278,9011,7265,
9279,9012,320,
9280,9013,3478,
9281,9014,3344,
9282,9015,4431,
9283,9016,5093,
9284,9017,5381,
9285,9018,7873,
9286,9019,1045,
9287,9020,2305,
9288,9021,7366,
9289,9022,7987,
9290,9023,8484,
9291,9024,5495,
9292,9025,7810,
9293,9026,5507,
9294,9027,10453,
9295,9028,4125,
9296,9029,11881,
9297,9030,10589,
9298,9031,10797,
9299,9032,9944,
9300,9033,1382,
9301,9034,1879,
9302,9035,8565,
9303,9036,9793,
9304,9037,4543,
9305,9038,4986,
9306,9039,8215,
9307,9040,11777,
9308,9041,1594,
9309,9042,1540,
9310,9043,4165,
9311,9044,4448,
9312,9045,11394,
9313,9046,11227,
9314,9047,7669,
9315,9048,4159,
9316,9049,10339,
9317,9050,10803,
9318,9051,1640,
9319,9052,1349,
9320,9053,2496,
9321,9054,5708,
9322,9055,7346,
9323,9056,1148,
9324,9057,5714,
9325,9058,6913,
9326,9059,2278,
9327,9060,3877,
9328,9061,7858,
9329,9062,8623,
9330,9063,9325,
9331,9064,9419,
9332,9065,6151,1.0
9333,9065,9350,1.0
9334,9065,7471,1.0
9335,9065,2782,1.0
9336,9066,2980,
9337,9067,3697,
9338,9068,8098,
9339,9069,11908,
9340,9070,11401,
9341,9071,4091,
9342,9072,10289,
9343,9073,2602,
9344,9074,691,
9345,9075,8980,
9346,9076,10812,
9347,9077,7031,
9348,9078,10679,
9349,9079,5044,
9350,9080,2131,
9351,9081,11772,
9352,9082,1794,
9353,9083,1652,
9354,9084,6009,
9355,9085,8415,
9356,9086,7083,
9357,9087,8140,
9358,9088,1637,
9359,9089,3477,
9360,9090,5343,
9361,9091,5143,
9362,9092,630,
9363,9093,8458,
9364,9094,5220,
9365,9095,2164,
9366,9096,8016,
9367,9097,11037,
9368,9098,1520,
9369,9099,1592,
9370,9100,9309,
9371,9101,6488,
9372,9102,1065,
9373,9103,7039,
9374,9104,9552,
9375,9105,10708,
9376,9106,613,
9377,9107,10563,
9378,9108,9005,
9379,9109,102,
9380,9110,5079,
9381,9111,9295,
9382,9112,11064,
9383,9113,2599,
9384,9114,2050,
9385,9115,3149,
9386,9116,5866,
9387,9117,5107,
9388,9118,772,
9389,9119,10840,
9390,9120,6167,
9391,9121,11773,
9392,9122,551,
9393,9123,11518,
9394,9124,4321,
9395,9125,8361,
9396,9126,6425,
9397,9127,5595,
9398,9128,5250,
9399,9129,3219,
9400,9130,11838,
9401,9131,369,
9402,9132,5191,
9403,9133,1488,
9404,9134,4161,
9405,9135,5908,
9406,9136,1073,
9407,9137,2912,
9408,9138,7476,
9409,9139,5738,
9410,9140,11402,
9411,9141,9836,
9412,9142,2178,
9413,9143,10831,
9414,9144,8153,
9415,9145,5826,
9416,9146,6060,
9417,9147,4707,
9418,9148,5949,
9419,9149,11810,
9420,9150,9256,
9421,9151,10668,
9422,9152,8332,
9423,9153,1967,
9424,9154,8418,
9425,9155,2734,
9426,9156,5159,
9427,9157,62,
9428,9158,6319,
9429,9159,326,
9430,9160,2199,
9431,9161,1484,
9432,9162,4175,
9433,9163,1787,
9434,9164,5185,
9435,9165,11311,
9436,9166,10697,
9437,9167,7298,
9438,9168,113,
9439,9169,3103,
9440,9170,6657,
9441,9171,3117,
9442,9172,470,
9443,9173,2666,
9444,9174,2818,
9445,9175,6391,
9446,9176,3619,
9447,9177,7584,
9448,9178,4027,
9449,9179,1137,
9450,9180,1096,
9451,9181,11645,
9452,9182,8111,
9453,9183,829,
9454,9184,3652,4.0
9455,9184,8905,4.0
9456,9184,4286,4.0
9457,9185,3246,
9458,9186,4373,
9459,9187,9285,
9460,9188,3527,
9461,9189,10962,
9462,9190,4775,
9463,9191,11634,1.0
9464,9191,6151,1.0
9465,9192,11472,
9466,9193,7585,
9467,9194,2335,
9468,9195,1076,
9469,9196,7815,
9470,9197,8608,
9471,9198,589,
9472,9199,9462,
9473,9200,11626,
9474,9201,8144,
9475,9202,1733,3.0
9476,9202,656,3.0
9477,9202,11440,3.0
9478,9203,4193,
9479,9204,11898,
9480,9205,483,
9481,9206,11510,
9482,9207,4995,
9483,9208,1056,
9484,9209,3960,
9485,9210,8820,
9486,9211,1990,
9487,9212,394,
9488,9213,4178,
9489,9214,7465,
9490,9215,439,
9491,9216,4737,
9492,9217,10176,
9493,9218,10234,
9494,9219,11224,
9495,9220,4439,
9496,9221,1350,
9497,9222,6744,
9498,9223,2412,
9499,9224,6855,
9500,9225,1444,
9501,9226,1704,
9502,9227,1500,
9503,9228,11952,
9504,9229,6610,
9505,9230,6256,
9506,9231,7927,
9507,9232,7536,
9508,9233,31,
9509,9234,47,
9510,9235,7807,
9511,9236,2454,
9512,9237,6542,
9513,9238,5628,
9514,9239,5647,
9515,9240,11297,
9516,9241,5874,
9517,9242,4146,
9518,9243,58,
9519,9244,7063,
9520,9245,2926,
9521,9246,8216,
9522,9247,4832,
9523,9248,3986,
9524,9249,8143,
9525,9250,3285,
9526,9251,3871,
9527,9252,3597,
9528,9253,6228,
9529,9254,698,
9530,9255,5548,
9531,9256,2055,
9532,9257,3311,
9533,9258,11236,
9534,9259,2387,
9535,9260,5124,
9536,9261,1832,
9537,9262,1509,
9538,9263,904,
9539,9264,654,
9540,9265,11449,
9541,9266,9356,
9542,9267,9749,
9543,9268,405,
9544,9269,8362,
9545,9270,2121,
9546,9271,6092,
9547,9272,5951,
9548,9273,8947,
9549,9274,9529,
9550,9275,5277,
9551,9276,9486,
9552,9277,828,
9553,9278,8795,
9554,9279,7231,
9555,9280,7572,
9556,9281,10417,
9557,9282,4580,
9558,9283,7715,
9559,9284,6058,
9560,9285,2846,
9561,9286,7173,
9562,9287,5159,
9563,9288,9303,
9564,9289,459,
9565,9290,10849,
9566,9291,8116,
9567,9292,9359,
9568,9293,9180,
9569,9294,2212,
9570,9295,3104,
9571,9296,9138,
9572,9297,6906,
9573,9298,2197,
9574,9299,5332,
9575,9300,10665,
9576,9301,4309,
9577,9302,6203,
9578,9303,5101,
9579,9304,5076,
9580,9305,6898,
9581,9306,5302,
9582,9307,2060,
9583,9308,7984,
9584,9309,5753,
9585,9310,4865,
9586,9311,9839,
9587,9312,10039,
9588,9313,4952,
9589,9314,1313,
9590,9315,9338,
9591,9316,8429,
9592,9317,275,
9593,9318,2995,
9594,9319,1379,
9595,9320,10683,
9596,9321,10755,
9597,9322,10831,
9598,9323,3646,
9599,9324,285,
9600,9325,1324,
9601,9326,790,
9602,9327,7679,
9603,9328,2829,
9604,9329,11582,
9605,9330,7084,
9606,9331,4211,
9607,9332,8706,
9608,9333,4956,
9609,9334,5069,
9610,9335,9330,
9611,9336,6471,
9612,9337,718,
9613,9338,3228,
9614,9339,1964,
9615,9340,10728,
9616,9341,5896,
9617,9342,11102,
9618,9343,8378,
9619,9344,3860,
9620,9345,171,
9621,9346,3963,
9622,9347,6291,
9623,9348,2049,
9624,9349,3769,
9625,9350,1996,
9626,9351,11562,
9627,9352,538,
9628,9353,8054,
9629,9354,4320,
9630,9355,7083,
9631,9356,8069,
9632,9357,8506,3.0
9633,9357,10943,3.0
9634,9358,8433,
9635,9359,1117,
9636,9360,9614,
9637,9361,10233,
9638,9362,8902,
9639,9363,10959,
9640,9364,3083,
9641,9365,9038,
9642,9366,6911,
9643,9367,134,
9644,9368,1196,
9645,9369,4515,
9646,9370,3093,
9647,9371,1677,
9648,9372,2370,
9649,9373,9637,
9650,9374,9486,
9651,9375,2951,
9652,9376,11751,
9653,9377,1680,
9654,9378,8593,
9655,9379,1932,
9656,9380,1812,
9657,9381,18,
9658,9382,1819,
9659,9383,11400,
9660,9384,7607,
9661,9385,4964,
9662,9386,3293,
9663,9387,10248,
9664,9388,5670,
9665,9389,11738,
9666,9390,3826,
9667,9391,10541,
9668,9392,770,
9669,9393,10380,
9670,9394,1420,
9671,9395,11922,
9672,9396,2663,
9673,9397,9434,
9674,9398,7042,
9675,9399,9037,
9676,9400,11113,
9677,9401,9935,
9678,9402,3366,
9679,9403,6651,
9680,9404,8558,
9681,9405,7408,
9682,9406,10195,
9683,9407,7522,
9684,9408,2957,
9685,9409,1850,
9686,9410,7416,
9687,9411,4709,
9688,9412,9774,
9689,9413,4934,
9690,9414,6859,
9691,9415,9075,
9692,9416,7035,
9693,9417,4757,
9694,9418,5013,
9695,9419,1597,
9696,9420,7512,
9697,9421,11428,
9698,9422,7198,
9699,9423,1623,
9700,9424,6845,
9701,9425,7335,
9702,9426,8151,
9703,9427,8145,
9704,9428,1149,
9705,9429,7804,
9706,9430,6110,
9707,9431,7256,
9708,9432,10519,
9709,9433,742,
9710,9434,7981,
9711,9435,6539,
9712,9436,8614,
9713,9437,11418,
9714,9438,4795,
9715,9439,1579,
9716,9440,9630,
9717,9441,4218,
9718,9442,3196,
9719,9443,5956,
9720,9444,3039,
9721,9445,9583,
9722,9446,8845,
9723,9447,11919,
9724,9448,5957,
9725,9449,4318,
9726,9450,1078,
9727,9451,7936,
9728,9452,7989,
9729,9453,6058,
9730,9454,2229,
9731,9455,3142,
9732,9456,3149,
9733,9457,11169,
9734,9458,9599,
9735,9459,2953,
9736,9460,6600,
9737,9461,5502,
9738,9462,10283,
9739,9463,5267,
9740,9464,2601,
9741,9465,1455,
9742,9466,7693,
9743,9467,3360,
9744,9468,10760,
9745,9469,5787,
9746,9470,1423,
9747,9471,1516,
9748,9472,8576,
9749,9473,4511,
9750,9474,2759,
9751,9475,7955,
9752,9476,5831,
9753,9477,6612,
9754,9478,984,
9755,9479,8975,
9756,9480,8473,
9757,9481,10731,
9758,9482,1635,
9759,9483,6192,
9760,9484,2832,
9761,9485,8200,
9762,9486,340,
9763,9487,10302,
9764,9488,1176,
9765,9489,8685,
9766,9490,8494,
9767,9491,5260,
9768,9492,3062,
9769,9493,3168,
9770,9494,5590,
9771,9495,1458,
9772,9496,363,
9773,9497,5156,
9774,9498,9751,
9775,9499,1221,
9776,9500,8771,
9777,9501,950,
9778,9502,2600,
9779,9503,10095,
9780,9504,9022,
9781,9505,10854,
9782,9506,6985,
9783,9507,5638,
9784,9508,4523,
9785,9509,6360,
9786,9510,1785,
9787,9511,10886,
9788,9512,11506,
9789,9513,7996,
9790,9514,2160,
9791,9515,11651,
9792,9516,11046,
9793,9517,9236,
9794,9518,8761,
9795,9519,4951,2.0
9796,9519,7762,2.0
9797,9520,851,
9798,9521,2265,
9799,9522,3702,
9800,9523,11068,
9801,9524,7011,
9802,9525,10935,
9803,9526,10426,
9804,9527,9241,
9805,9528,6392,
9806,9529,2906,
9807,9530,3456,
9808,9531,4924,
9809,9532,9150,
9810,9533,4681,
9811,9534,4951,2.0
9812,9534,7501,2.0
9813,9535,3661,
9814,9536,7070,
9815,9537,11912,
9816,9538,519,
9817,9539,9065,
9818,9540,432,
9819,9541,11583,
9820,9542,4808,
9821,9543,2212,
9822,9544,8455,
9823,9545,11137,
9824,9546,10740,
9825,9547,9515,
9826,9548,4317,
9827,9549,3514,
9828,9550,7448,
9829,9551,11760,
9830,9552,8281,
9831,9553,3143,
9832,9554,5303,
9833,9555,11150,
9834,9556,1599,
9835,9557,8985,
9836,9558,9943,
9837,9559,6689,
9838,9560,4445,
9839,9561,11527,
9840,9562,7003,
9841,9563,8208,
9842,9564,917,
9843,9565,11841,
9844,9566,234,
9845,9567,1781,
9846,9568,11121,
9847,9569,3398,
9848,9570,5137,
9849,9571,2155,
9850,9572,6847,
9851,9573,7070,
9852,9574,4786,
9853,9575,3307,
9854,9576,10868,
9855,9577,10544,
9856,9578,9189,
9857,9579,11113,
9858,9580,1130,
9859,9581,270,
9860,9582,8414,
9861,9583,1114,
9862,9584,8588,
9863,9585,5731,
9864,9586,8177,
9865,9587,9932,
9866,9588,3810,
9867,9589,4648,
9868,9590,5356,
9869,9591,10554,
9870,9592,2526,
9871,9593,3765,
9872,9594,4354,
9873,9595,7874,
9874,9596,10399,
9875,9597,2321,
9876,9598,6478,
9877,9599,10702,
9878,9600,11417,
9879,9601,9750,
9880,9602,1428,
9881,9603,6613,
9882,9604,7987,
9883,9605,11118,
9884,9606,549,
9885,9607,7029,
9886,9608,11582,
9887,9609,7161,
9888,9610,7069,
9889,9611,9066,
9890,9612,7697,
9891,9613,9255,
9892,9614,4717,
9893,9615,6579,
9894,9616,7267,
9895,9617,960,
9896,9618,6390,
9897,9619,2976,
9898,9620,1064,
9899,9621,10333,
9900,9622,6123,
9901,9623,38,
9902,9624,10060,
9903,9625,10486,
9904,9626,10512,
9905,9627,4121,
9906,9628,3539,
9907,9629,1695,
9908,9630,11634,1.0
9909,9630,2782,1.0
9910,9630,1165,1.0
9911,9630,377,1.0
9912,9631,11631,
9913,9632,6522,
9914,9633,463,
9915,9634,10387,
9916,9635,1373,
9917,9636,3007,
9918,9637,8056,
9919,9638,11295,
9920,9639,7162,
9921,9640,836,
9922,9641,6459,
9923,9642,13,
9924,9643,4928,
9925,9644,9646,
9926,9645,5458,
9927,9646,8496,
