CaseMasterID,ActID,SectionID
6327,IPC,326
6328,IPC,454
6328,IPC,457
6329,IPC,420
6330,IPC,354
6331,IPC,420
6332,IPC,268
6333,IPC,379
6334,IPC,454
6334,IPC,457
6335,IPC,147
6335,IPC,148
6336,IPC,147
6336,IPC,148
6337,IPC,379
6338,IPC,420
6338,IPC,66D
6339,IPC,420
6340,IPC,21
6340,IPC,29
6341,IPC,420
6341,IPC,66D
6342,IPC,356
6342,IPC,379
6343,IPC,379
6343,IPC,380
6344,IPC,307
6345,IPC,27
6346,IPC,420
6346,IPC,66D
6347,IPC,420
6347,IPC,66D
6348,IPC,363
6348,IPC,365
6349,IPC,420
6349,IPC,66D
6350,IPC,392
6351,IPC,454
6351,IPC,457
6352,IPC,147
6352,IPC,148
6353,IPC,379
6353,IPC,380
6354,IPC,420
6355,IPC,498A
6356,IPC,420
6356,IPC,66D
6357,IPC,379
6358,IPC,379
6358,IPC,380
6359,IPC,420
6359,IPC,66D
6360,IPC,454
6360,IPC,457
6361,IPC,268
6362,IPC,392
6363,IPC,27
6364,IPC,147
6364,IPC,148
6365,IPC,454
6365,IPC,457
6366,IPC,325
6366,IPC,326
6367,IPC,143
6368,IPC,354D
6368,IPC,67
6369,IPC,363
6369,IPC,365
6370,IPC,420
6371,IPC,379
6371,IPC,380
6372,IPC,379
6373,IPC,379
6374,IPC,392
6375,IPC,379
6375,IPC,380
6376,IPC,323
6377,IPC,323
6378,IPC,21
6378,IPC,29
6379,IPC,356
6379,IPC,379
6380,IPC,420
6380,IPC,66D
6381,IPC,379
6381,IPC,380
6382,IPC,420
6383,IPC,354D
6383,IPC,67
6384,IPC,356
6384,IPC,379
6385,IPC,420
6385,IPC,66D
6386,IPC,498A
6387,IPC,379
6387,IPC,380
6388,IPC,420
6388,IPC,66D
6389,IPC,268
6390,IPC,395
6391,IPC,143
6392,IPC,147
6392,IPC,148
6393,IPC,323
6394,IPC,325
6394,IPC,326
6395,IPC,420
6396,IPC,379
6397,IPC,354
6398,IPC,21
6398,IPC,29
6399,IPC,354D
6399,IPC,67
6400,IPC,354
6401,IPC,379
6401,IPC,380
6402,IPC,498A
6402,IPC,304B
6403,IPC,379
6403,IPC,380
6404,IPC,147
6404,IPC,148
6405,IPC,420
6405,IPC,66D
6406,IPC,420
6406,IPC,66D
6407,IPC,354D
6407,IPC,67
6408,IPC,498A
6409,IPC,21
6409,IPC,29
6410,IPC,420
6410,IPC,66D
6411,IPC,143
6412,IPC,354
6413,IPC,498A
6414,IPC,395
6415,IPC,454
6415,IPC,457
6416,IPC,143
6417,IPC,356
6417,IPC,379
6418,IPC,498A
6419,IPC,420
6420,IPC,325
6420,IPC,326
6421,IPC,420
6421,IPC,66D
6422,IPC,323
6423,IPC,268
6424,IPC,392
6425,IPC,21
6425,IPC,29
6426,IPC,454
6426,IPC,457
6427,IPC,356
6427,IPC,379
6428,IPC,379
6428,IPC,380
6429,IPC,454
6429,IPC,457
6430,IPC,392
6431,IPC,454
6431,IPC,457
6432,IPC,323
6433,IPC,379
6433,IPC,380
6434,IPC,379
6434,IPC,380
6435,IPC,323
6436,IPC,379
6436,IPC,380
6437,IPC,379
6438,IPC,21
6438,IPC,29
6439,IPC,356
6439,IPC,379
6440,IPC,420
6441,IPC,379
6441,IPC,380
6442,IPC,268
6443,IPC,379
6443,IPC,380
6444,IPC,420
6445,IPC,356
6445,IPC,379
6446,IPC,379
6446,IPC,380
6447,IPC,379
6447,IPC,380
6448,IPC,268
6449,IPC,143
6450,IPC,363
6450,IPC,365
6451,IPC,143
6452,IPC,323
6453,IPC,420
6454,IPC,143
6455,IPC,420
6456,IPC,420
6456,IPC,66D
6457,IPC,147
6457,IPC,148
6458,IPC,27
6459,IPC,307
6460,IPC,379
6461,IPC,379
6461,IPC,380
6462,IPC,27
6463,IPC,395
6464,IPC,420
6464,IPC,66D
6465,IPC,354D
6465,IPC,67
6466,IPC,354
6467,IPC,420
6467,IPC,66D
6468,IPC,379
6468,IPC,380
6469,IPC,498A
6470,IPC,356
6470,IPC,379
6471,IPC,302
6472,IPC,143
6473,IPC,379
6473,IPC,380
6474,IPC,27
6475,IPC,302
6476,IPC,420
6476,IPC,66D
6477,IPC,323
6478,IPC,268
6479,IPC,323
6480,IPC,379
6480,IPC,380
6481,IPC,379
6482,IPC,268
6483,IPC,356
6483,IPC,379
6484,IPC,354D
6484,IPC,67
6485,IPC,21
6485,IPC,29
6486,IPC,323
6487,IPC,268
6488,IPC,454
6488,IPC,457
6489,IPC,379
6489,IPC,380
6490,IPC,379
6491,IPC,325
6491,IPC,326
6492,IPC,420
6492,IPC,66D
6493,IPC,454
6493,IPC,457
6494,IPC,307
6495,IPC,268
6496,IPC,420
6496,IPC,66D
6497,IPC,268
6498,IPC,379
6498,IPC,380
6499,IPC,354D
6499,IPC,67
6500,IPC,420
6500,IPC,66D
6501,IPC,27
6502,IPC,325
6502,IPC,326
6503,IPC,454
6503,IPC,457
6504,IPC,379
6505,IPC,379
6505,IPC,380
6506,IPC,379
6507,IPC,323
6508,IPC,420
6508,IPC,66D
6509,IPC,323
6510,IPC,379
6511,IPC,420
6512,IPC,379
6512,IPC,380
6513,IPC,395
6514,IPC,27
6515,IPC,379
6515,IPC,380
6516,IPC,323
6517,IPC,498A
6518,IPC,420
6519,IPC,323
6520,IPC,325
6520,IPC,326
6521,IPC,323
6522,IPC,323
6523,IPC,307
6524,IPC,323
6525,IPC,392
6526,IPC,356
6526,IPC,379
6527,IPC,379
6528,IPC,356
6528,IPC,379
6529,IPC,379
6529,IPC,380
6530,IPC,356
6530,IPC,379
6531,IPC,379
6531,IPC,380
6532,IPC,268
6533,IPC,454
6533,IPC,457
6534,IPC,354
6535,IPC,143
6536,IPC,27
6537,IPC,454
6537,IPC,457
6538,IPC,356
6538,IPC,379
6539,IPC,325
6539,IPC,326
6540,IPC,354D
6540,IPC,67
6541,IPC,454
6541,IPC,457
6542,IPC,420
6542,IPC,66D
6543,IPC,307
6544,IPC,498A
6544,IPC,304B
6545,IPC,379
6545,IPC,380
6546,IPC,354D
6546,IPC,67
6547,IPC,307
6548,IPC,420
6549,IPC,454
6549,IPC,457
6550,IPC,323
6551,IPC,379
6552,IPC,354
6553,IPC,307
6554,IPC,454
6554,IPC,457
6555,IPC,379
6555,IPC,380
6556,IPC,420
6556,IPC,66D
6557,IPC,268
6558,IPC,147
6558,IPC,148
6559,IPC,454
6559,IPC,457
6560,IPC,268
6561,IPC,454
6561,IPC,457
6562,IPC,323
6563,IPC,323
6564,IPC,395
6565,IPC,454
6565,IPC,457
6566,IPC,379
6566,IPC,380
6567,IPC,325
6567,IPC,326
6568,IPC,454
6568,IPC,457
6569,IPC,323
6570,IPC,379
6571,IPC,420
6571,IPC,66D
6572,IPC,143
6573,IPC,354
6574,IPC,420
6575,IPC,356
6575,IPC,379
6576,IPC,420
6576,IPC,66D
6577,IPC,143
6578,IPC,379
6578,IPC,380
6579,IPC,420
6579,IPC,66D
6580,IPC,379
6581,IPC,420
6581,IPC,66D
6582,IPC,420
6582,IPC,66D
6583,IPC,379
6584,IPC,454
6584,IPC,457
6585,IPC,356
6585,IPC,379
6586,IPC,323
6587,IPC,379
6588,IPC,498A
6589,IPC,354
6590,IPC,379
6591,IPC,420
6591,IPC,66D
6592,IPC,498A
6592,IPC,304B
6593,IPC,27
6594,IPC,379
6594,IPC,380
6595,IPC,354D
6595,IPC,67
6596,IPC,323
6597,IPC,498A
6597,IPC,304B
6598,IPC,27
6599,IPC,379
6599,IPC,380
6600,IPC,395
6601,IPC,323
6602,IPC,420
6602,IPC,66D
6603,IPC,420
6604,IPC,379
6604,IPC,380
6605,IPC,498A
6605,IPC,304B
6606,IPC,379
6607,IPC,498A
6607,IPC,304B
6608,IPC,307
6609,IPC,307
6610,IPC,323
6611,IPC,395
6612,IPC,379
6612,IPC,380
6613,IPC,420
6613,IPC,66D
6614,IPC,354
6615,IPC,454
6615,IPC,457
6616,IPC,454
6616,IPC,457
6617,IPC,454
6617,IPC,457
6618,IPC,307
6619,IPC,420
6620,IPC,454
6620,IPC,457
6621,IPC,325
6621,IPC,326
6622,IPC,420
6623,IPC,420
6623,IPC,66D
6624,IPC,420
6625,IPC,323
6626,IPC,420
6626,IPC,66D
6627,IPC,27
6628,IPC,498A
6629,IPC,147
6629,IPC,148
6630,IPC,143
6631,IPC,323
6632,IPC,454
6632,IPC,457
6633,IPC,498A
6633,IPC,304B
6634,IPC,454
6634,IPC,457
6635,IPC,498A
6636,IPC,420
6636,IPC,66D
6637,IPC,420
6638,IPC,420
6638,IPC,66D
6639,IPC,354D
6639,IPC,67
6640,IPC,325
6640,IPC,326
6641,IPC,356
6641,IPC,379
6642,IPC,356
6642,IPC,379
6643,IPC,420
6643,IPC,66D
6644,IPC,498A
6644,IPC,304B
6645,IPC,323
6646,IPC,354D
6646,IPC,67
6647,IPC,323
6648,IPC,354D
6648,IPC,67
6649,IPC,323
6650,IPC,354
6651,IPC,354D
6651,IPC,67
6652,IPC,392
6653,IPC,420
6653,IPC,66D
6654,IPC,268
6655,IPC,323
6656,IPC,420
6657,IPC,420
6657,IPC,66D
6658,IPC,379
6658,IPC,380
6659,IPC,454
6659,IPC,457
6660,IPC,325
6660,IPC,326
6661,IPC,363
6661,IPC,365
6662,IPC,498A
6663,IPC,454
6663,IPC,457
6664,IPC,420
6665,IPC,379
6666,IPC,323
6667,IPC,268
6668,IPC,323
6669,IPC,354D
6669,IPC,67
6670,IPC,21
6670,IPC,29
6671,IPC,325
6671,IPC,326
6672,IPC,420
6672,IPC,66D
6673,IPC,143
6674,IPC,268
6675,IPC,454
6675,IPC,457
6676,IPC,420
6677,IPC,498A
6677,IPC,304B
6678,IPC,379
6679,IPC,363
6679,IPC,365
6680,IPC,392
6681,IPC,454
6681,IPC,457
6682,IPC,379
6683,IPC,147
6683,IPC,148
6684,IPC,27
6685,IPC,268
6686,IPC,147
6686,IPC,148
6687,IPC,454
6687,IPC,457
6688,IPC,363
6688,IPC,365
6689,IPC,498A
6690,IPC,379
6690,IPC,380
6691,IPC,498A
6691,IPC,304B
6692,IPC,420
6692,IPC,66D
6693,IPC,356
6693,IPC,379
6694,IPC,147
6694,IPC,148
6695,IPC,420
6695,IPC,66D
6696,IPC,323
6697,IPC,323
6698,IPC,420
6699,IPC,420
6699,IPC,66D
6700,IPC,420
6700,IPC,66D
6701,IPC,307
6702,IPC,323
6703,IPC,498A
6703,IPC,304B
6704,IPC,498A
6705,IPC,379
6705,IPC,380
6706,IPC,268
6707,IPC,420
6708,IPC,354
6709,IPC,420
6709,IPC,66D
6710,IPC,379
6710,IPC,380
6711,IPC,325
6711,IPC,326
6712,IPC,268
6713,IPC,27
6714,IPC,379
6714,IPC,380
6715,IPC,268
6716,IPC,454
6716,IPC,457
6717,IPC,323
6718,IPC,420
6718,IPC,66D
6719,IPC,323
6720,IPC,379
6720,IPC,380
6721,IPC,420
6722,IPC,302
6723,IPC,354D
6723,IPC,67
6724,IPC,21
6724,IPC,29
6725,IPC,454
6725,IPC,457
6726,IPC,498A
6726,IPC,304B
6727,IPC,395
6728,IPC,454
6728,IPC,457
6729,IPC,420
6729,IPC,66D
6730,IPC,268
6731,IPC,354D
6731,IPC,67
6732,IPC,379
6732,IPC,380
6733,IPC,379
6733,IPC,380
6734,IPC,498A
6734,IPC,304B
6735,IPC,268
6736,IPC,420
6736,IPC,66D
6737,IPC,498A
6738,IPC,420
6739,IPC,454
6739,IPC,457
6740,IPC,147
6740,IPC,148
6741,IPC,379
6742,IPC,392
6743,IPC,323
6744,IPC,379
6745,IPC,454
6745,IPC,457
6746,IPC,356
6746,IPC,379
6747,IPC,379
6747,IPC,380
6748,IPC,454
6748,IPC,457
6749,IPC,454
6749,IPC,457
6750,IPC,379
6750,IPC,380
6751,IPC,354
6752,IPC,420
6752,IPC,66D
6753,IPC,143
6754,IPC,143
6755,IPC,147
6755,IPC,148
6756,IPC,323
6757,IPC,379
6757,IPC,380
6758,IPC,356
6758,IPC,379
6759,IPC,354
6760,IPC,420
6761,IPC,354
6762,IPC,454
6762,IPC,457
6763,IPC,420
6764,IPC,498A
6765,IPC,268
6766,IPC,147
6766,IPC,148
6767,IPC,454
6767,IPC,457
6768,IPC,354D
6768,IPC,67
6769,IPC,420
6770,IPC,356
6770,IPC,379
6771,IPC,323
6772,IPC,354D
6772,IPC,67
6773,IPC,420
6774,IPC,392
6775,IPC,420
6775,IPC,66D
6776,IPC,354D
6776,IPC,67
6777,IPC,454
6777,IPC,457
6778,IPC,420
6779,IPC,395
6780,IPC,379
6781,IPC,302
6782,IPC,420
6783,IPC,379
6784,IPC,27
6785,IPC,379
6785,IPC,380
6786,IPC,323
6787,IPC,354
6788,IPC,420
6788,IPC,66D
6789,IPC,420
6789,IPC,66D
6790,IPC,420
6790,IPC,66D
6791,IPC,323
6792,IPC,323
6793,IPC,420
6794,IPC,325
6794,IPC,326
6795,IPC,323
6796,IPC,325
6796,IPC,326
6797,IPC,420
6797,IPC,66D
6798,IPC,420
6799,IPC,323
6800,IPC,392
6801,IPC,454
6801,IPC,457
6802,IPC,354D
6802,IPC,67
6803,IPC,323
6804,IPC,323
6805,IPC,143
6806,IPC,454
6806,IPC,457
6807,IPC,27
6808,IPC,454
6808,IPC,457
6809,IPC,454
6809,IPC,457
6810,IPC,379
6810,IPC,380
6811,IPC,268
6812,IPC,354D
6812,IPC,67
6813,IPC,420
6813,IPC,66D
6814,IPC,379
6815,IPC,323
6816,IPC,354
6817,IPC,356
6817,IPC,379
6818,IPC,420
6819,IPC,498A
6819,IPC,304B
6820,IPC,395
6821,IPC,379
6821,IPC,380
6822,IPC,392
6823,IPC,379
6824,IPC,354D
6824,IPC,67
6825,IPC,498A
6825,IPC,304B
6826,IPC,392
6827,IPC,379
6827,IPC,380
6828,IPC,323
6829,IPC,354
6830,IPC,356
6830,IPC,379
6831,IPC,420
6831,IPC,66D
6832,IPC,420
6832,IPC,66D
6833,IPC,323
6834,IPC,420
6835,IPC,268
6836,IPC,356
6836,IPC,379
6837,IPC,147
6837,IPC,148
6838,IPC,395
6839,IPC,268
6840,IPC,392
6841,IPC,379
6841,IPC,380
6842,IPC,420
6842,IPC,66D
6843,IPC,379
6843,IPC,380
6844,IPC,268
6845,IPC,354D
6845,IPC,67
6846,IPC,356
6846,IPC,379
6847,IPC,323
6848,IPC,379
6849,IPC,420
6850,IPC,454
6850,IPC,457
6851,IPC,325
6851,IPC,326
6852,IPC,325
6852,IPC,326
6853,IPC,268
6854,IPC,498A
6854,IPC,304B
6855,IPC,363
6855,IPC,365
6856,IPC,354D
6856,IPC,67
6857,IPC,354D
6857,IPC,67
6858,IPC,379
6858,IPC,380
6859,IPC,356
6859,IPC,379
6860,IPC,379
6861,IPC,420
6861,IPC,66D
6862,IPC,268
6863,IPC,323
6864,IPC,420
6864,IPC,66D
6865,IPC,420
6865,IPC,66D
6866,IPC,379
6867,IPC,325
6867,IPC,326
6868,IPC,325
6868,IPC,326
6869,IPC,27
6870,IPC,268
6871,IPC,454
6871,IPC,457
6872,IPC,354
6873,IPC,354
6874,IPC,147
6874,IPC,148
6875,IPC,323
6876,IPC,379
6877,IPC,379
6877,IPC,380
6878,IPC,420
6878,IPC,66D
6879,IPC,143
6880,IPC,268
6881,IPC,379
6881,IPC,380
6882,IPC,498A
6883,IPC,354
6884,IPC,420
6885,IPC,454
6885,IPC,457
6886,IPC,323
6887,IPC,454
6887,IPC,457
6888,IPC,379
6889,IPC,454
6889,IPC,457
6890,IPC,21
6890,IPC,29
6891,IPC,325
6891,IPC,326
6892,IPC,323
6893,IPC,268
6894,IPC,325
6894,IPC,326
6895,IPC,420
6895,IPC,66D
6896,IPC,379
6896,IPC,380
6897,IPC,420
6898,IPC,147
6898,IPC,148
6899,IPC,395
6900,IPC,268
6901,IPC,379
6901,IPC,380
6902,IPC,454
6902,IPC,457
6903,IPC,268
6904,IPC,420
6904,IPC,66D
6905,IPC,454
6905,IPC,457
6906,IPC,379
6907,IPC,356
6907,IPC,379
6908,IPC,420
6908,IPC,66D
6909,IPC,420
6909,IPC,66D
6910,IPC,392
6911,IPC,420
6912,IPC,379
6913,IPC,325
6913,IPC,326
6914,IPC,379
6914,IPC,380
6915,IPC,420
6916,IPC,147
6916,IPC,148
6917,IPC,379
6918,IPC,268
6919,IPC,498A
6920,IPC,323
6921,IPC,268
6922,IPC,363
6922,IPC,365
6923,IPC,454
6923,IPC,457
6924,IPC,354D
6924,IPC,67
6925,IPC,302
6926,IPC,498A
6927,IPC,21
6927,IPC,29
6928,IPC,454
6928,IPC,457
6929,IPC,354
6930,IPC,354D
6930,IPC,67
6931,IPC,354D
6931,IPC,67
6932,IPC,420
6932,IPC,66D
6933,IPC,420
6934,IPC,392
6935,IPC,356
6935,IPC,379
6936,IPC,323
6937,IPC,420
6938,IPC,454
6938,IPC,457
6939,IPC,268
6940,IPC,498A
6941,IPC,21
6941,IPC,29
6942,IPC,147
6942,IPC,148
6943,IPC,379
6944,IPC,454
6944,IPC,457
6945,IPC,420
6946,IPC,498A
6946,IPC,304B
6947,IPC,379
6948,IPC,379
6949,IPC,143
6950,IPC,420
6951,IPC,454
6951,IPC,457
6952,IPC,379
6952,IPC,380
6953,IPC,420
6954,IPC,420
6955,IPC,498A
6956,IPC,323
6957,IPC,379
6957,IPC,380
6958,IPC,143
6959,IPC,379
6959,IPC,380
6960,IPC,268
6961,IPC,379
6961,IPC,380
6962,IPC,420
6962,IPC,66D
6963,IPC,420
6963,IPC,66D
6964,IPC,454
6964,IPC,457
6965,IPC,268
6966,IPC,379
6967,IPC,498A
6967,IPC,304B
6968,IPC,420
6968,IPC,66D
6969,IPC,454
6969,IPC,457
6970,IPC,420
6971,IPC,323
6972,IPC,354D
6972,IPC,67
6973,IPC,323
6974,IPC,354
6975,IPC,379
6975,IPC,380
6976,IPC,420
6977,IPC,454
6977,IPC,457
6978,IPC,420
6978,IPC,66D
6979,IPC,143
6980,IPC,379
6980,IPC,380
6981,IPC,363
6981,IPC,365
6982,IPC,379
6982,IPC,380
6983,IPC,363
6983,IPC,365
6984,IPC,498A
6985,IPC,454
6985,IPC,457
6986,IPC,323
6987,IPC,147
6987,IPC,148
6988,IPC,454
6988,IPC,457
6989,IPC,420
6989,IPC,66D
6990,IPC,379
6990,IPC,380
6991,IPC,21
6991,IPC,29
6992,IPC,420
6993,IPC,21
6993,IPC,29
6994,IPC,323
6995,IPC,354D
6995,IPC,67
6996,IPC,307
6997,IPC,323
6998,IPC,392
6999,IPC,354
7000,IPC,356
7000,IPC,379
7001,IPC,323
7002,IPC,325
7002,IPC,326
7003,IPC,454
7003,IPC,457
7004,IPC,302
7005,IPC,379
7006,IPC,379
7006,IPC,380
7007,IPC,354
7008,IPC,323
7009,IPC,379
7009,IPC,380
7010,IPC,420
7010,IPC,66D
7011,IPC,143
7012,IPC,325
7012,IPC,326
7013,IPC,323
7014,IPC,268
7015,IPC,454
7015,IPC,457
7016,IPC,420
7016,IPC,66D
7017,IPC,356
7017,IPC,379
7018,IPC,498A
7018,IPC,304B
7019,IPC,379
7020,IPC,392
7021,IPC,454
7021,IPC,457
7022,IPC,379
7023,IPC,454
7023,IPC,457
7024,IPC,379
7024,IPC,380
7025,IPC,498A
7025,IPC,304B
7026,IPC,325
7026,IPC,326
7027,IPC,356
7027,IPC,379
7028,IPC,420
7029,IPC,325
7029,IPC,326
7030,IPC,420
7031,IPC,454
7031,IPC,457
7032,IPC,354
7033,IPC,354
7034,IPC,323
7035,IPC,420
7036,IPC,420
7036,IPC,66D
7037,IPC,498A
7038,IPC,21
7038,IPC,29
7039,IPC,379
7040,IPC,379
7041,IPC,420
7041,IPC,66D
7042,IPC,356
7042,IPC,379
7043,IPC,147
7043,IPC,148
7044,IPC,268
7045,IPC,21
7045,IPC,29
7046,IPC,354
7047,IPC,363
7047,IPC,365
7048,IPC,454
7048,IPC,457
7049,IPC,354
7050,IPC,454
7050,IPC,457
7051,IPC,268
7052,IPC,392
7053,IPC,454
7053,IPC,457
7054,IPC,420
7055,IPC,379
7056,IPC,454
7056,IPC,457
7057,IPC,454
7057,IPC,457
7058,IPC,143
7059,IPC,27
7060,IPC,354
7061,IPC,323
7062,IPC,323
7063,IPC,323
7064,IPC,21
7064,IPC,29
7065,IPC,420
7065,IPC,66D
7066,IPC,420
7067,IPC,498A
7068,IPC,379
7068,IPC,380
7069,IPC,498A
7070,IPC,302
7071,IPC,498A
7072,IPC,392
7073,IPC,498A
7073,IPC,304B
7074,IPC,356
7074,IPC,379
7075,IPC,454
7075,IPC,457
7076,IPC,420
7076,IPC,66D
7077,IPC,268
7078,IPC,323
7079,IPC,363
7079,IPC,365
7080,IPC,27
7081,IPC,302
7082,IPC,143
7083,IPC,420
7083,IPC,66D
7084,IPC,379
7084,IPC,380
7085,IPC,143
7086,IPC,21
7086,IPC,29
7087,IPC,147
7087,IPC,148
7088,IPC,454
7088,IPC,457
7089,IPC,420
7089,IPC,66D
7090,IPC,268
7091,IPC,379
7091,IPC,380
7092,IPC,420
7092,IPC,66D
7093,IPC,420
7094,IPC,498A
7095,IPC,379
7096,IPC,379
7096,IPC,380
7097,IPC,323
7098,IPC,323
7099,IPC,27
7100,IPC,420
7101,IPC,356
7101,IPC,379
7102,IPC,420
7103,IPC,420
7103,IPC,66D
7104,IPC,325
7104,IPC,326
7105,IPC,323
7106,IPC,420
7106,IPC,66D
7107,IPC,379
7107,IPC,380
7108,IPC,354
7109,IPC,147
7109,IPC,148
7110,IPC,379
7111,IPC,354
7112,IPC,379
7112,IPC,380
7113,IPC,147
7113,IPC,148
7114,IPC,454
7114,IPC,457
7115,IPC,27
7116,IPC,325
7116,IPC,326
7117,IPC,454
7117,IPC,457
7118,IPC,354D
7118,IPC,67
7119,IPC,420
7120,IPC,454
7120,IPC,457
7121,IPC,356
7121,IPC,379
7122,IPC,379
7123,IPC,323
7124,IPC,498A
7124,IPC,304B
7125,IPC,354D
7125,IPC,67
7126,IPC,498A
7127,IPC,420
7128,IPC,354D
7128,IPC,67
7129,IPC,354
7130,IPC,325
7130,IPC,326
7131,IPC,307
7132,IPC,302
7133,IPC,498A
7134,IPC,420
7134,IPC,66D
7135,IPC,379
7136,IPC,420
7137,IPC,498A
7137,IPC,304B
7138,IPC,21
7138,IPC,29
7139,IPC,392
7140,IPC,379
7140,IPC,380
7141,IPC,356
7141,IPC,379
7142,IPC,323
7143,IPC,143
7144,IPC,21
7144,IPC,29
7145,IPC,420
7145,IPC,66D
7146,IPC,454
7146,IPC,457
7147,IPC,420
7148,IPC,420
7148,IPC,66D
7149,IPC,395
7150,IPC,395
7151,IPC,454
7151,IPC,457
7152,IPC,498A
7153,IPC,392
7154,IPC,420
7155,IPC,21
7155,IPC,29
7156,IPC,498A
7157,IPC,420
7157,IPC,66D
7158,IPC,379
7158,IPC,380
7159,IPC,392
7160,IPC,454
7160,IPC,457
7161,IPC,379
7161,IPC,380
7162,IPC,323
7163,IPC,325
7163,IPC,326
7164,IPC,356
7164,IPC,379
7165,IPC,379
7165,IPC,380
7166,IPC,392
7167,IPC,498A
7168,IPC,143
7169,IPC,27
7170,IPC,420
7170,IPC,66D
7171,IPC,325
7171,IPC,326
7172,IPC,356
7172,IPC,379
7173,IPC,354D
7173,IPC,67
7174,IPC,379
7174,IPC,380
7175,IPC,379
7175,IPC,380
7176,IPC,354
7177,IPC,323
7178,IPC,379
7178,IPC,380
7179,IPC,498A
7180,IPC,268
7181,IPC,379
7182,IPC,420
7182,IPC,66D
7183,IPC,354
7184,IPC,498A
7184,IPC,304B
7185,IPC,323
7186,IPC,356
7186,IPC,379
7187,IPC,302
7188,IPC,325
7188,IPC,326
7189,IPC,323
7190,IPC,420
7191,IPC,392
7192,IPC,420
7192,IPC,66D
7193,IPC,420
7194,IPC,420
7195,IPC,454
7195,IPC,457
7196,IPC,498A
7197,IPC,454
7197,IPC,457
7198,IPC,379
7198,IPC,380
7199,IPC,379
7199,IPC,380
7200,IPC,420
7200,IPC,66D
7201,IPC,307
7202,IPC,498A
7202,IPC,304B
7203,IPC,354
7204,IPC,420
7204,IPC,66D
7205,IPC,27
7206,IPC,420
7206,IPC,66D
7207,IPC,27
7208,IPC,147
7208,IPC,148
7209,IPC,302
7210,IPC,21
7210,IPC,29
7211,IPC,392
7212,IPC,356
7212,IPC,379
7213,IPC,454
7213,IPC,457
7214,IPC,354
7215,IPC,147
7215,IPC,148
7216,IPC,323
7217,IPC,363
7217,IPC,365
7218,IPC,323
7219,IPC,354
7220,IPC,323
7221,IPC,27
7222,IPC,354D
7222,IPC,67
7223,IPC,379
7224,IPC,420
7225,IPC,323
7226,IPC,498A
7227,IPC,379
7227,IPC,380
7228,IPC,420
7229,IPC,356
7229,IPC,379
7230,IPC,379
7230,IPC,380
7231,IPC,498A
7231,IPC,304B
7232,IPC,379
7233,IPC,143
7234,IPC,420
7234,IPC,66D
7235,IPC,268
7236,IPC,325
7236,IPC,326
7237,IPC,143
7238,IPC,420
7238,IPC,66D
7239,IPC,325
7239,IPC,326
7240,IPC,379
7240,IPC,380
7241,IPC,498A
7242,IPC,379
7242,IPC,380
7243,IPC,454
7243,IPC,457
7244,IPC,420
7245,IPC,420
7246,IPC,379
7246,IPC,380
7247,IPC,454
7247,IPC,457
7248,IPC,323
7249,IPC,420
7249,IPC,66D
7250,IPC,323
7251,IPC,454
7251,IPC,457
7252,IPC,21
7252,IPC,29
7253,IPC,420
7253,IPC,66D
7254,IPC,498A
7254,IPC,304B
7255,IPC,498A
7256,IPC,498A
7257,IPC,356
7257,IPC,379
7258,IPC,454
7258,IPC,457
7259,IPC,420
7259,IPC,66D
7260,IPC,268
7261,IPC,379
7261,IPC,380
7262,IPC,379
7263,IPC,143
7264,IPC,379
7265,IPC,356
7265,IPC,379
7266,IPC,325
7266,IPC,326
7267,IPC,379
7267,IPC,380
7268,IPC,27
7269,IPC,323
7270,IPC,307
7271,IPC,302
7272,IPC,392
7273,IPC,420
7273,IPC,66D
7274,IPC,21
7274,IPC,29
7275,IPC,268
7276,IPC,420
7276,IPC,66D
7277,IPC,392
7278,IPC,420
7279,IPC,363
7279,IPC,365
7280,IPC,268
7281,IPC,454
7281,IPC,457
7282,IPC,363
7282,IPC,365
7283,IPC,420
7283,IPC,66D
7284,IPC,420
7284,IPC,66D
7285,IPC,323
7286,IPC,356
7286,IPC,379
7287,IPC,379
7288,IPC,420
7288,IPC,66D
7289,IPC,323
7290,IPC,454
7290,IPC,457
7291,IPC,323
7292,IPC,325
7292,IPC,326
7293,IPC,454
7293,IPC,457
7294,IPC,454
7294,IPC,457
7295,IPC,379
7296,IPC,498A
7297,IPC,363
7297,IPC,365
7298,IPC,143
7299,IPC,392
7300,IPC,21
7300,IPC,29
7301,IPC,392
7302,IPC,454
7302,IPC,457
7303,IPC,323
7304,IPC,498A
7304,IPC,304B
7305,IPC,356
7305,IPC,379
7306,IPC,454
7306,IPC,457
7307,IPC,147
7307,IPC,148
7308,IPC,379
7308,IPC,380
7309,IPC,395
7310,IPC,379
7311,IPC,420
7312,IPC,325
7312,IPC,326
7313,IPC,498A
7314,IPC,268
7315,IPC,454
7315,IPC,457
7316,IPC,379
7316,IPC,380
7317,IPC,392
7318,IPC,420
7319,IPC,420
7319,IPC,66D
7320,IPC,379
7321,IPC,420
7322,IPC,268
7323,IPC,379
7323,IPC,380
7324,IPC,147
7324,IPC,148
7325,IPC,420
7325,IPC,66D
7326,IPC,21
7326,IPC,29
7327,IPC,323
7328,IPC,147
7328,IPC,148
7329,IPC,379
7329,IPC,380
7330,IPC,268
7331,IPC,27
7332,IPC,363
7332,IPC,365
7333,IPC,454
7333,IPC,457
7334,IPC,356
7334,IPC,379
7335,IPC,27
